loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),state(N)
2017-10-22 00:11:49.321 -0700,11,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656307.999839,37.77175784114541,-122.4190734700509,12.78598,0.16,-1,4,30,-9999,1508656309.267905,-18.54989624023438,23.78046798706055,-26.9656982421875,48.40449905395508,34.88687515258789,15,59543.99560150001,0.0712890625,-0.2550201416015625,-0.999420166015625,59543.9715665,0.1739907056014928,0.05075798616414722,0.05555913297734207,59543.9822915,0.114216208625171,0.0834435494844499,0.2560475625922313,0.05298147723078728,0.06080824881792068,-0.02755062840878963,-0.003938847687095404,-0.0001895397144835442,-0.06569155305624008,XArbitraryCorrectedZVertical,0.1249940991401672,0.04858181998133659,0.06187726557254791,0.9890336394309998,0.08062952011823654,-0.2532589435577393,-0.9640325903892517,-18.55386734008789,24.07643890380859,-26.57417297363281,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.396 -0700,12,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656307.999839,37.77175784114541,-122.4190734700509,12.78598,0.16,-1,4,30,-9999,1508656309.387227,-18.56306457519531,24.0057487487793,-27.28456115722656,48.38877105712891,34.87114715576172,15,59544.0544305,0.0881195068359375,-0.2672576904296875,-1.002471923828125,59544.0358185,0.1177921476464227,-0.007442469982335439,0.07879867559770053,59544.0465005,0.1133775044501175,0.08445287580278109,0.2572969319519114,0.05484877154231071,0.01993443816900253,-0.0007685912423767149,0.01493609137833118,-0.01164588890969753,-0.03699095919728279,XArbitraryCorrectedZVertical,0.1256016194820404,0.04906023666262627,0.0615471750497818,0.9889536499977112,0.08157575130462646,-0.2544673979282379,-0.9636346697807312,-18.55452346801758,24.0294303894043,-26.61623382568359,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.439 -0700,13,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656307.999839,37.77175784114541,-122.4190734700509,12.78598,0.16,-1,4,30,-9999,1508656309.387227,-18.56306457519531,24.0057487487793,-27.28456115722656,48.38877105712891,34.87114715576172,15,59544.1132625,0.0865631103515625,-0.260223388671875,-0.992767333984375,59544.1000275,0.145226701615874,0.02526114820383761,0.06025401966304277,59544.11073950001,0.112293001703902,0.08638989096918412,0.2612116947659929,0.05629890039563179,0.007992598228156567,-0.008210453204810619,0.0009644913952797651,-0.002826544689014554,-0.03322203829884529,XArbitraryCorrectedZVertical,0.1275057643651962,0.0500478520989418,0.0612020455300808,0.9886818528175354,0.08335557579994202,-0.2582513391971588,-0.9624750018119812,-18.51731872558594,23.90737342834473,-26.75171279907227,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.498 -0700,14,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.490189,-18.7083740234375,23.83347702026367,-27.45039367675781,48.38232803344727,34.86470413208008,15,59544.1720815,0.0746612548828125,-0.260101318359375,-0.9886474609375,59544.1642675,0.1564745624798237,0.03858627471804908,0.04784768372490864,59544.14284450001,0.1117510601157772,0.08710508751807379,0.262620848073692,0.06387966871261597,0.0116660175845027,-0.01433094125241041,0.007571077439934015,-0.0005804439424537122,-0.03002905659377575,XArbitraryCorrectedZVertical,0.1281945407390594,0.05040182918310165,0.06100497022271156,0.988586962223053,0.08401217311620712,-0.2596124410629272,-0.9620516300201416,-18.51442718505859,23.8685188293457,-26.78838348388672,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.561 -0700,15,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.537519,-18.53671264648438,23.74070739746094,-27.59075927734375,48.39358520507812,34.87596130371094,15,59544.2309065,0.0902099609375,-0.2654266357421875,-1.007568359375,59544.2285065,0.1819855151939107,0.03278830670883757,0.04349208376208404,59544.2070985,0.1107837510180877,0.08840944517432009,0.2650671195638546,0.04613944888114929,0.00790469441562891,-0.007182366214692593,0.004923033528029919,-0.0007670513004995883,-0.02218423597514629,XArbitraryCorrectedZVertical,0.1293892562389374,0.0510445274412632,0.06065503507852554,0.9884198904037476,0.08521063625812531,-0.261974036693573,-0.9613057374954224,-18.50038909912109,23.77877807617188,-26.87774276733398,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.637 -0700,16,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.598288,-18.48384094238281,23.58168029785156,-27.59077453613281,48.50592422485352,34.98830032348633,15,59544.2897215,0.0954132080078125,-0.2750396728515625,-1.002944946289062,59544.2606115,0.2559947618872127,0.0803097532002115,0.05073108823713742,59544.2713235,0.1086837237940097,0.09166933011224086,0.2711963306654869,0.1665668189525604,0.08835211396217346,-0.02322524040937424,0.001465371809899807,0.0003518827143125236,-0.06056788191199303,XArbitraryCorrectedZVertical,0.1323758959770203,0.05266578868031502,0.05994477868080139,0.9879825711250305,0.08819527179002762,-0.267884224653244,-0.9594058990478516,-18.47808074951172,23.61418151855469,-27.03772735595703,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.674 -0700,17,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.655793,-18.41781616210938,23.46240997314453,-27.60353088378906,48.64418411254883,35.12656021118164,15,59544.34855150001,0.1084747314453125,-0.2889862060546875,-0.9875030517578125,59544.3248505,0.158470601716838,0.0674642619983233,0.05375164554550529,59544.33554850001,0.1065024707350075,0.097085254938289,0.2772523547915168,0.0832754373550415,0.05878893285989761,-0.01468117441982031,0.001251362380571663,-0.0105877723544836,-0.01699178852140903,XArbitraryCorrectedZVertical,0.1352662444114685,0.05533619970083237,0.05934897437691689,0.9874809384346008,0.09323105961084366,-0.2737139761447906,-0.9572818875312805,-18.37309074401855,23.39096069335938,-27.30201721191406,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.733 -0700,18,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.718569,-18.60272216796875,23.27688217163086,-27.90966796875,49.07271194458008,35.55508804321289,15,59544.4073675,0.1093292236328125,-0.2912139892578125,-0.979949951171875,59544.3890595,0.1950123676660333,0.07859201429711038,0.06813324806415119,59544.3997715,0.105055940569949,0.1030446390829205,0.2843251445495414,0.1210304945707321,0.07353723794221878,-0.001567537197843194,0.005179777275770903,-0.01071949489414692,-0.027433255687356,XArbitraryCorrectedZVertical,0.1386243849992752,0.05833877250552177,0.05919179320335388,0.9868516325950623,0.09873257577419281,-0.280509740114212,-0.9547597169876099,-18.24230194091797,23.18932723999023,-27.56050109863281,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.796 -0700,19,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.775938,-18.41783142089844,23.03834533691406,-28.54743957519531,49.067626953125,35.55000305175781,15,59544.4661745,0.1057281494140625,-0.2924957275390625,-0.98846435546875,59544.4532995,0.2526375810170589,0.1223698552441599,0.06507940124215733,59544.46401050001,0.1036760052347321,0.1113427499222691,0.2940192322220522,0.1548557132482529,0.1026872098445892,-0.01618180796504021,-0.001577784540131688,-0.004296595696359873,-0.02958305180072784,XArbitraryCorrectedZVertical,0.1432052552700043,0.06254660338163376,0.05931610241532326,0.985931932926178,0.1063446328043938,-0.289801299571991,-0.9511603713035583,-18.02973175048828,22.91603469848633,-27.92654418945312,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.851 -0700,20,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.834797,-18.08766174316406,22.81306457519531,-28.6622314453125,49.1893196105957,35.67169570922852,15,59544.5250125,0.1187591552734375,-0.2989044189453125,-0.8456268310546875,59544.5175385,0.0267229573261821,0.1240822678250809,0.05386216673074359,59544.49611550001,0.1026558962103907,0.1142319472045601,0.2981590779626405,0.09333011507987976,0.1322313100099564,-0.00169629359152168,-0.002112544840201735,-0.001939065637998283,-0.05094601586461067,XArbitraryCorrectedZVertical,0.1451941728591919,0.06398526579141617,0.05912115052342415,0.9855603575706482,0.1089545860886574,-0.2937610149383545,-0.9496490955352783,-17.96891593933105,22.76574516296387,-28.08819198608398,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.915 -0700,21,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.900936,-18.12724304199219,22.74680328369141,-28.47091674804688,49.16268539428711,35.64506149291992,15,59544.5838185,0.086517333984375,-0.2809906005859375,-0.9816741943359375,59544.5817475,0.2188242236046498,0.04272562600035924,0.001743837881783885,59544.5603545,0.1045612624321106,0.112848237515081,0.2919514292664275,-0.03731163963675499,-0.1562851071357727,-0.01075777411460876,0.03246084973216057,0.00388607825152576,0.0150996632874012,XArbitraryCorrectedZVertical,0.1421122848987579,0.06330723315477371,0.05981052666902542,0.9860116839408875,0.1078437194228172,-0.2878216207027435,-0.9515925645828247,-17.90164566040039,22.94555473327637,-27.98464202880859,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:49.968 -0700,22,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656309.954148,-17.92915344238281,22.81306838989258,-28.84083557128906,49.01479721069336,35.49717330932617,15,59544.6426415,0.1197509765625,-0.3091278076171875,-1.024398803710938,59544.6138705,0.2740416730141347,0.2199699155056019,0.005620601480612233,59544.6245635,0.09949896379246237,0.1198448599890644,0.299522534875747,0.1183305680751801,0.09877448529005051,-0.06060175970196724,-0.03795646503567696,-0.009974433109164238,-0.1061245054006577,XArbitraryCorrectedZVertical,0.1458052545785904,0.06654933094978333,0.05800822377204895,0.9853664636611938,0.1142351478338242,-0.2950640320777893,-0.9486240148544312,-17.89533805847168,22.68865966796875,-28.19732666015625,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.048 -0700,23,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656310.019349,-17.74429321289062,22.70704650878906,-28.81535339355469,48.77151489257812,35.25389099121094,15,59544.7014485,0.1403350830078125,-0.314849853515625,-0.973602294921875,59544.67809150001,0.1881155793910551,-0.01766368224605955,0.01184520789645443,59544.6888035,0.0957021852901272,0.1156782553355303,0.3015023679366997,0.1276504844427109,0.06517221033573151,-0.02751199528574944,0.0167086273431778,-0.01652142964303493,-0.03542286157608032,XArbitraryCorrectedZVertical,0.1470243781805038,0.06425741314888,0.05588280782103539,0.9854602813720703,0.1102139875292778,-0.2969551384449005,-0.9485096335411072,-18.1196231842041,22.55879783630371,-28.15825843811035,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.086 -0700,24,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656310.073476,-17.94239807128906,21.97818756103516,-28.062744140625,49.57529067993164,36.05766677856445,15,59544.7602645,0.1517791748046875,-0.3159637451171875,-0.931640625,59544.74233150001,0.03811835731452215,-0.1055280245104988,0.1157726725918156,59544.75303650001,0.0964414450663198,0.1154873930257118,0.3028172637479458,-0.03945090621709824,-0.05409323051571846,0.05523928254842758,0.04884086549282074,-0.01760070398449898,0.01961413770914078,XArbitraryCorrectedZVertical,0.1476543843746185,0.06424328684806824,0.05626573786139488,0.985345184803009,0.1099878624081612,-0.298210471868515,-0.9481419920921326,-18.09157752990723,22.50649642944336,-28.21808242797852,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.149 -0700,25,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656310.133512,-18.32537841796875,21.83241653442383,-28.30509948730469,50.17251205444336,36.65488815307617,15,59544.8190755,0.1004791259765625,-0.30364990234375,-0.965576171875,59544.8065705,-0.01900751333211354,-0.029038842210115,0.09854202033900296,59544.78515050001,0.09824830801607641,0.1163147450917252,0.302339737198425,-0.05349938571453094,0.02396067976951599,0.04891564324498177,0.02193216234445572,-0.009923604317009449,0.01000533532351255,XArbitraryCorrectedZVertical,0.1473371684551239,0.0647747591137886,0.05720501765608788,0.9853038191795349,0.1107887849211693,-0.2977546453475952,-0.9481920003890991,-18.04616737365723,22.5713062286377,-28.19538307189941,2,59543.87620950001,unknown,1,2017-10-22 00:11:49.196 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.204 -0700,26,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656310.194072,-18.29898071289062,21.93843078613281,-28.61122131347656,50.17378997802734,36.65616607666016,15,59544.87788550001,0.0967559814453125,-0.2942657470703125,-1.023544311523438,59544.8707795,0.08733277531085945,-0.01130831462069446,0.09190728711528856,59544.84938650001,0.1009931520876813,0.1137412966315001,0.2972315448793696,-0.02852230332791805,-0.01912036165595055,0.0300647895783186,-0.001769014867022634,-0.01365955453366041,-0.0441373772919178,XArbitraryCorrectedZVertical,0.1448041051626205,0.06360352784395218,0.05824355781078339,0.9856947064399719,0.1085195094347,-0.292874276638031,-0.9499727487564087,-18.01631736755371,22.74565696716309,-28.0741024017334,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.278 -0700,27,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656310.253161,-17.77070617675781,22.20346832275391,-28.33058166503906,50.09349822998047,36.57587432861328,15,59544.9367385,0.08551025390625,-0.292572021484375,-1.004547119140625,59544.9350195,0.1672233469554925,0.007410512049254488,0.03975779928157493,59544.9135935,0.1014037744505615,0.1106389082755537,0.2962154251613568,0.0181480199098587,-0.05960990116000175,-0.02203548513352871,-0.02061315625905991,-0.002058020560070872,-0.06322435289621353,XArbitraryCorrectedZVertical,0.1443802565336227,0.0620829164981842,0.05819731578230858,0.9858565330505371,0.1056046113371849,-0.2919025421142578,-0.9506000876426697,-18.08671379089355,22.79376411437988,-27.98969268798828,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.321 -0700,28,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656310.253161,-17.77070617675781,22.20346832275391,-28.33058166503906,50.09349822998047,36.57587432861328,15,59544.9955445,0.1185302734375,-0.300628662109375,-0.979644775390625,59544.96712350001,0.1580389033041362,0.02296630229251633,0.04434349636258237,59544.9778355,0.09887083420858706,0.1119438279442994,0.3001183353820643,0.04281377792358398,-0.01490452047437429,-0.03705373406410217,0.00119326519779861,-0.003316960763186216,-0.03651772066950798,XArbitraryCorrectedZVertical,0.1463468074798584,0.06262229382991791,0.05713647603988647,0.9855945110321045,0.1067168936133385,-0.2956332564353943,-0.9493221044540405,-18.11344909667969,22.64863967895508,-28.09003067016602,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.381 -0700,29,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656308.999829,37.77175784114541,-122.4190734700509,12.79269,0,-1,4,30,-9999,1508656310.371965,-17.96879577636719,22.29623031616211,-28.67500305175781,49.80574417114258,36.28812026977539,15,59545.05435950001,0.117706298828125,-0.300048828125,-0.970458984375,59545.03136450001,0.2012601435833592,0.08586111249248167,0.0619358058914278,59545.0420735,0.09644971855111699,0.1153968495624791,0.3040916850236319,0.1054800674319267,0.09625948220491409,-0.01842055842280388,0.01526390668004751,-0.008327845484018326,-0.02320415340363979,XArbitraryCorrectedZVertical,0.1482850462198257,0.06422405689954758,0.05629477649927139,0.9852500557899475,0.1098581627011299,-0.2994266450405121,-0.9477736353874207,-18.10441589355469,22.50260925292969,-28.21294784545898,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.443 -0700,30,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656309.99982,37.77174719612838,-122.4190582149871,12.81699,0.23,-1,4,30,-9999,1508656310.371965,-17.96879577636719,22.29623031616211,-28.67500305175781,49.80574417114258,36.28812026977539,15,59545.11318650001,0.134857177734375,-0.3100738525390625,-1.001251220703125,59545.09560250001,0.1996230984612875,0.1086979851560201,0.05411330282153805,59545.10628450001,0.09373020783262015,0.1232265137538757,0.3086988255331437,0.1864078789949417,0.1125742569565773,-0.01436294708400965,0.01256452966481447,-0.006285160314291716,-0.03439881280064583,XArbitraryCorrectedZVertical,0.1504267454147339,0.06796407699584961,0.05565904080867767,0.9847105145454407,0.1171046644449234,-0.3038192391395569,-0.9455053806304932,-17.96195983886719,22.33775520324707,-28.43414115905762,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.524 -0700,31,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656309.99982,37.77174719612838,-122.4190582149871,12.81699,0.23,-1,4,30,-9999,1508656310.494843,-17.82351684570312,22.07094573974609,-29.47865295410156,49.67455673217773,36.15693283081055,15,59545.17198750001,0.1128082275390625,-0.3173065185546875,-0.923370361328125,59545.1598115,-0.2859188388436701,0.2946337671948454,0.03228789874001168,59545.1705235,0.09173430313938269,0.1348608652598577,0.3069850202861416,-0.4642283916473389,-0.1863114684820175,-0.07337873429059982,-0.02672622166574001,-0.009932538494467735,-0.07376279681921005,XArbitraryCorrectedZVertical,0.1493295282125473,0.07351140677928925,0.0554998591542244,0.9844879508018494,0.1281666457653046,-0.302185982465744,-0.9445935487747192,-17.63348388671875,22.24968147277832,-28.70748138427734,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.557 -0700,32,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656309.99982,37.77174719612838,-122.4190582149871,12.81699,0.23,-1,4,30,-9999,1508656310.550959,-17.92915344238281,22.28297424316406,-28.91740417480469,49.29740142822266,35.77977752685547,15,59545.2307835,0.105712890625,-0.27655029296875,-1.023727416992188,59545.2240515,0.4177096264439853,0.2103553713381978,-0.007323426681608897,59545.20265750001,0.09489170485107203,0.1223714596615904,0.295541859630243,-0.1785377711057663,-0.2139910310506821,0.008121759630739689,0.06094509363174438,0.008390833623707294,0.06576260179281235,XArbitraryCorrectedZVertical,0.1439243257045746,0.06738303601741791,0.05581623688340187,0.9857128858566284,0.1167740225791931,-0.2912582457065582,-0.9494906067848206,-17.89689636230469,22.59889793395996,-28.26832962036133,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.615 -0700,33,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656309.99982,37.77174719612838,-122.4190582149871,12.81699,0.23,-1,4,30,-9999,1508656310.550959,-17.92915344238281,22.28297424316406,-28.91740417480469,49.29740142822266,35.77977752685547,15,59545.28959850001,0.175140380859375,-0.328582763671875,-1.00225830078125,59545.25615550001,0.4540117078950734,0.4343309474393878,0.06041194511568446,59545.2668675,0.08854409817454811,0.1444698042176585,0.3138523635046996,0.1658702790737152,0.1233148723840714,-0.02514896169304848,-0.05298128351569176,0.009088248014450073,-0.1871143579483032,XArbitraryCorrectedZVertical,0.1525676995515823,0.0781140923500061,0.05486798286437988,0.9836720824241638,0.1369351446628571,-0.3087250888347626,-0.9412425756454468,-17.48388481140137,22.09798049926758,-28.91540336608887,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.680 -0700,34,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656309.99982,37.77174719612838,-122.4190582149871,12.81699,0.23,-1,4,30,-9999,1508656310.608941,-17.87632751464844,22.12395095825195,-28.58573913574219,49.92159652709961,36.40397262573242,15,59545.3484065,0.155029296875,-0.348602294921875,-0.946441650390625,59545.32039550001,0.07719332209260077,-0.08234573985357707,0.08762572303076817,59545.3311065,0.08795886468118064,0.1361074731017168,0.312218268872628,0.03258368372917175,0.03680451214313507,0.03295910730957985,0.0194928590208292,-0.04019592329859734,-0.002749106613919139,XArbitraryCorrectedZVertical,0.1520126312971115,0.073929063975811,0.05389241874217987,0.9841352701187134,0.1291277408599854,-0.3071704208850861,-0.9428533315658569,-17.74104309082031,22.10255432128906,-28.75482749938965,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.736 -0700,35,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656309.99982,37.77174719612838,-122.4190582149871,12.81699,0.23,-1,4,30,-9999,1508656310.728684,-17.90275573730469,21.24931335449219,-28.45819091796875,50.46263122558594,36.94500732421875,15,59545.4072145,0.1380615234375,-0.3275909423828125,-0.9357757568359375,59545.38463450001,-0.1478168920920851,-0.1552013051626568,0.1622586820513668,59545.3953465,0.093361326265036,0.1331684857308031,0.3072404142485394,-0.252568244934082,-0.1423762142658234,0.07522498071193695,0.0449969507753849,-0.04016088321805,0.01698292046785355,XArbitraryCorrectedZVertical,0.1494431048631668,0.07280439138412476,0.0561818815767765,0.9844845533370972,0.1265576034784317,-0.3024294376373291,-0.9447325468063354,-17.65727043151855,22.29460906982422,-28.65796279907227,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
2017-10-22 00:11:50.791 -0700,36,8F5CC02C-FFA6-461B-9E65-4628648E7CA4,my_iOS_device_1,1508656309.99982,37.77174719612838,-122.4190582149871,12.81699,0.23,-1,4,30,-9999,1508656310.728684,-17.90275573730469,21.24931335449219,-28.45819091796875,50.46263122558594,36.94500732421875,15,59545.4660215,0.1080322265625,-0.2793426513671875,-1.0003662109375,59545.4488435,-0.2367502272180821,-0.2701800894335198,0.07821251384177409,59545.45955550001,0.09868746775938984,0.1199019730542228,0.2887105482091407,-0.3587024509906769,-0.2899711132049561,-0.006273152306675911,-0.0001165208013844676,-0.002545576309785247,-0.04862163588404655,XArbitraryCorrectedZVertical,0.1404967308044434,0.06630241870880127,0.05733156204223633,0.9861935377120972,0.1146642416715622,-0.2847163677215576,-0.9517292976379395,-17.88752174377441,22.85744285583496,-28.06566429138184,2,59544.84795050001,unknown,0,2017-10-22 00:11:50.168 -0700,null,0,0,0,0,null,192.168.1.111,0.0.0.0,5,1,0.73,0
